20.5,3.2,2.1,1,1.0
22.3,3.5,2.3,1,1.0
19.8,2.9,2.0,1,1.0
21.7,3.3,2.2,1,1.0
20.9,3.1,2.1,1,1.0
45.2,18.3,4.2,2,2.0
43.7,17.8,4.1,2,2.0
44.5,18.1,4.3,2,2.0
46.1,18.5,4.4,2,2.0
45.8,18.2,4.2,2,2.0
65.3,28.7,6.2,1,0.0
64.8,27.9,6.1,1,0.0
66.1,29.2,6.3,1,0.0
65.5,28.4,6.2,1,0.0
65.9,28.8,6.3,1,0.0
20.1,3.0,2.0,1,1.0
21.5,3.4,2.2,1,1.0
19.9,2.8,1.9,1,1.0
22.0,3.3,2.1,1,1.0
20.7,3.2,2.0,1,1.0
44.9,18.0,4.0,2,2.0
43.5,17.7,4.1,2,2.0
45.3,18.2,4.2,2,2.0
46.0,18.4,4.3,2,2.0
45.6,18.1,4.1,2,2.0
65.0,28.5,6.1,1,0.0
64.7,27.8,6.0,1,0.0
66.2,29.1,6.2,1,0.0
65.4,28.3,6.1,1,0.0
65.7,28.6,6.2,1,0.0
20.3,3.1,2.1,1,1.0
21.8,3.5,2.3,1,1.0
20.0,2.9,2.0,1,1.0
22.2,3.4,2.2,1,1.0
20.6,3.3,2.1,1,1.0
44.7,17.9,4.0,2,2.0
43.3,17.6,4.1,2,2.0
45.1,18.1,4.2,2,2.0
45.9,18.3,4.3,2,2.0
45.5,18.0,4.1,2,2.0
64.9,28.4,6.0,1,0.0
64.6,27.7,6.1,1,0.0
66.0,29.0,6.2,1,0.0
65.3,28.2,6.1,1,0.0
65.6,28.5,6.2,1,0.0
20.2,3.0,2.0,1,1.0
21.6,3.4,2.2,1,1.0
19.7,2.8,1.9,1,1.0
21.9,3.3,2.1,1,1.0
20.5,3.2,2.0,1,1.0
44.8,17.8,4.0,2,2.0
43.4,17.5,4.1,2,2.0
45.2,18.0,4.2,2,2.0
45.8,18.2,4.3,2,2.0
45.4,17.9,4.1,2,2.0
64.8,28.3,6.0,1,0.0
64.5,27.6,6.1,1,0.0
65.9,28.9,6.2,1,0.0
65.2,28.1,6.1,1,0.0
65.5,28.4,6.2,1,0.0
20.4,3.1,2.1,1,1.0
21.7,3.5,2.3,1,1.0
19.9,2.9,2.0,1,1.0
22.1,3.4,2.2,1,1.0
20.7,3.3,2.1,1,1.0
44.6,17.7,4.0,2,2.0
43.2,17.4,4.1,2,2.0
45.0,17.9,4.2,2,2.0
45.7,18.1,4.3,2,2.0
45.3,17.8,4.1,2,2.0
64.7,28.2,6.0,1,0.0
64.4,27.5,6.1,1,0.0
65.8,28.8,6.2,1,0.0
65.1,28.0,6.1,1,0.0
65.4,28.3,6.2,1,0.0
20.1,3.0,2.0,1,1.0
21.5,3.4,2.2,1,1.0
19.8,2.8,1.9,1,1.0
21.8,3.3,2.1,1,1.0
20.6,3.2,2.0,1,1.0
44.9,17.8,4.0,2,2.0
43.5,17.5,4.1,2,2.0
45.3,18.0,4.2,2,2.0
45.9,18.2,4.3,2,2.0
45.5,17.9,4.1,2,2.0
65.0,28.3,6.0,1,0.0
64.7,27.6,6.1,1,0.0
66.2,28.9,6.2,1,0.0
65.4,28.1,6.1,1,0.0
65.7,28.4,6.2,1,0.0
20.3,3.1,2.1,1,1.0
21.8,3.5,2.3,1,1.0
20.0,2.9,2.0,1,1.0
22.2,3.4,2.2,1,1.0
20.7,3.3,2.1,1,1.0
44.7,17.7,4.0,2,2.0
43.3,17.4,4.1,2,2.0
45.1,17.9,4.2,2,2.0
45.8,18.1,4.3,2,2.0
45.4,17.8,4.1,2,2.0
64.9,28.2,6.0,1,0.0
64.6,27.5,6.1,1,0.0
66.0,28.8,6.2,1,0.0
65.3,28.0,6.1,1,0.0
65.6,28.3,6.2,1,0.0
